Sat.ElapsedDays           Sat.A1Gregorian            Sat.SunICRF.VX            Sat.SunICRF.VY            Sat.SunICRF.VZ            Sat.SunICRF.X             Sat.SunICRF.Y             Sat.SunICRF.Z             Mars.SunICRF.VX           Mars.SunICRF.VY           Mars.SunICRF.VZ           Mars.SunICRF.X            Mars.SunICRF.Y            Mars.SunICRF.Z            Earth.SunICRF.VX          Earth.SunICRF.VY          Earth.SunICRF.VZ          Earth.SunICRF.X           Earth.SunICRF.Y           Earth.SunICRF.Z           
153.6276348379652         20 Dec 2023 15:04:24.684   -31.53251669701462        -1.209614528337526        -0.4243244167581802       -3756359.939740421        128599903.2587562         58383937.26625548         24.00172225667417         -4.555130357646259        -2.736906976946886        -67813411.2711354         -194445915.6929491        -87358412.78528613        -30.25584361972322        0.7794934470052712        0.3369040587446262        4805631.152609074         134967236.762094          58506618.9880461          
154.4543327546271         21 Dec 2023 10:54:51.384   -31.52130646888189        -1.645969001529539        -0.6190244038710021       -6008268.34479784         128497920.4589061         58346675.71145637         24.05848071551246         -4.390155677495967        -2.662768014879896        -66097012.46190304        -194765385.6038173        -87551255.09309223        -30.26449335439129        0.378705760311922         0.1631360466979612        2644209.822412172         135008598.676982          58524476.16353067         
154.4543327546307         21 Dec 2023 10:54:51.384   -31.52130646888184        -1.645969001530874        -0.6190244038715977       -6008268.344804728        128497920.4589058         58346675.71145623         24.0584807155127          -4.390155677495239        -2.662768014879569        -66097012.46189548        -194765385.6038186        -87551255.09309308        -30.26449335439131        0.378705760310159         0.1631360466971968        2644209.822402659         135008598.6769821         58524476.16353072         
155.4543327546307         22 Dec 2023 10:54:51.384   -31.49748470787112        -2.173780339178429        -0.8545797178936421       -8730760.088197           128332905.2384512         58283015.28332506         24.12534918487312         -4.189766572266898        -2.572658000043274        -64015456.81950978        -195136044.8190512        -87777428.72668545        -30.26663927951451        -0.1057740989686339       -0.04685410855791178      29199.76813922631         135020386.5719449         58529497.72380136         
156.4543327546307         23 Dec 2023 10:54:51.384   -31.46255841704309        -2.701192146145381        -1.09000024077064         -11450713.92287129        128122302.8059784         58199008.02814481         24.19024391370259         -3.988481931770786        -2.482083983355033        -61928208.91004006        -195489351.6021658        -87995796.7925604         -30.25980718799786        -0.5898376522233383       -0.2565979179304211       -2585606.947322568        134990333.0088358         58516386.68787301         
157.4543327546307         24 Dec 2023 10:54:51.384   -31.41652744110864        -3.227987348532491        -1.325188888889502        -14167170.36604332        127866157.0345249         58094669.82839942         24.25314829569392         -3.786316604559067        -2.391052333177465        -59835439.9859403         -195825229.1943316        -88206319.5276705         -30.24410262256002        -1.073443322957606        -0.4660853578000707       -5199439.427004519        134918475.8671181         58485164.90052834         
158.4543327546307         25 Dec 2023 10:54:51.384   -31.35939756068241        -3.753948317950672        -1.560048312938002        -16879170.17536932        127564530.5863562         57970024.94780633         24.31404580347785         -3.583285704253962        -2.299569533976647        -57737322.73465868        -196143602.1350671        -88408957.71307871        -30.21959541513225        -1.556563175230629        -0.6753152456358001       -7811534.366385118        134804855.9660335         58435854.635539           
159.2810306712963         26 Dec 2023 06:45:18.084   -31.30379621222887        -4.187974158930309        -1.753888132370673        -19117127.79506123        127280893.2273495         57851671.40428098         24.36286262787094         -3.414797850714104        -2.22360493990551         -55998899.05089308        -196393530.489869         -88570497.38452554        -30.19271346700651        -1.955573385085388        -0.8480923659534675       -9969095.921009932        134679423.6304779         58381447.74390072         
160.2810306712963         27 Dec 2023 06:45:18.084   -31.22599399370419        -4.712090830805046        -1.987318926247476        -21818494.36102557        126896400.6913981         57690047.40970548         24.42005179607609         -3.21022569740097         -2.131315154246741        -53891462.4552889         -196679737.3753101        -88758633.27874345        -30.1521876153891         -2.437739303440463        -1.056856747347079        -12576058.81300654        134489628.482491          58299152.26652373         
161.2810306712963         28 Dec 2023 06:45:18.084   -31.13714185404769        -5.234756519700526        -2.220144710532853        -24512661.28061609        126466685.6213721         57508280.34771021         24.47518784728317         -3.004832123036988        -2.03859320056431         -51779173.27974378        -196948233.6792023        -88938776.50739746        -30.10286877815771        -2.919330330977758        -1.265362658817527        -15179140.69219198        134258198.7180786         58198830.57124023         
