Sat.ElapsedDays           Sat.A1Gregorian            Sat.SunICRF.VX            Sat.SunICRF.VY            Sat.SunICRF.VZ            Sat.SunICRF.X             Sat.SunICRF.Y             Sat.SunICRF.Z             Mars.SunICRF.VX           Mars.SunICRF.VY           Mars.SunICRF.VZ           Mars.SunICRF.X            Mars.SunICRF.Y            Mars.SunICRF.Z            Sat.ElectricTank1.FuelMass   
856.3255281250022         22 Nov 2025 07:49:22.664   -19.11657117466454        20.79883382817806         9.170396950605831         120542165.0012197         86406507.31765835         37194300.02950435         24.84546272401151         -1.321867550584765        -1.276443239537772        -34633070.07569532        -198429433.8158118        -90080718.2461621         3763.611091741375            
857.3255281250022         23 Nov 2025 07:49:22.664   -19.50232543206758        20.51817420866294         9.049433736121172         118873795.2085432         88191447.05608037         37981416.37939681         24.88132972409028         -1.109757269582033        -1.180120573964588        -32484856.82712573        -198534484.803547         -90186844.24682482        3763.370554141376            
858.3255281250022         24 Nov 2025 07:49:22.664   -19.88336524283355        20.2312989534005          8.925734534035108         117172298.9892793         89951868.85325386         38757963.13307084         24.91498570460024         -0.8969988690249675       -1.083441004040633        -30333640.08503354        -198621181.3165145        -90284632.51976585        3763.130016541378            
859.1522260416641         25 Nov 2025 03:39:49.364   -20.19471902691907        19.98948981425955         8.821425312172401         115740956.4392868         91388312.90241587         39391784.57134713         24.94112898089648         -0.7206359626326311       -1.003252571890654        -28553102.1689785         -198678955.0263519        -90359156.67951164        3762.931164608578            
859.1522260416677         25 Nov 2025 03:39:49.364   -20.19471902692001        19.98948981425881         8.821425312172082         115740956.4392825         91388312.90242018         39391784.57134903         24.94112898089659         -0.7206359626318548       -1.0032525718903          -28553102.16897066        -198678955.0263521        -90359156.67951193        3762.931164608578            
860.1522260416677         26 Nov 2025 03:39:49.364   -20.56677792071869        19.69133095254526         8.692755949242477         113980023.6993562         93102568.08240746         40148416.37096281         24.97070778991081         -0.5067424655332786       -0.9059423931342359       -26396894.68758131        -198731982.1616915        -90441636.23567465        3762.691059008576            
861.1522260416677         27 Nov 2025 03:39:49.364   -20.9337613122134         19.38713489726776         8.561426989618393         112187163.4155129         94790801.06304143         40893816.02291323         24.99803393084507         -0.2922547937920861       -0.8082989220679364       -24238228.79678201        -198766503.1161863        -90515693.67995802        3762.450953408575            
862.1522260416677         28 Nov 2025 03:39:49.364   -21.29554286432507        19.07696948682931         8.427467537153429         110362819.5742165         96452493.12537925         41627755.0299734          25.0230929899748          -0.07719255303736716      -0.7103307611314156       -22077299.75053218        -198782467.3585763        -90581300.6731143         3762.210847808573            
863.1522260416677         29 Nov 2025 03:39:49.364   -21.65199705993336        18.76090503002833         8.290907774511652         108507447.0414765         98087131.5241705          42350007.44527891         25.04587073145008         0.1384243777949781        -0.6120466422581554       -19914304.03841329        -198779826.0763345        -90638429.59650472        3761.970742208571            
863.978923842591          29 Nov 2025 23:30:16.054   -21.94256576901456        18.49521279175207         8.17607292032425          106950516.9835055         99417695.69880937         42938108.80491773         25.06296849791633         0.3170789182255831        -0.5305631107483073       -18124740.39635635        -198763560.6834549        -90679237.22189745        3761.772247437061            
863.9789238425947         29 Nov 2025 23:30:16.054   -21.94256576901508        18.49521279175159         8.176072920324044         106950516.9835027         99417695.69881172         42938108.80491877         25.0629684979164          0.31707891822637          -0.5305631107479485       -18124740.39634848        -198763560.6834548        -90679237.22189763        3761.772247437061            
864.9789238425947         30 Nov 2025 23:30:16.054   -22.28892265688648        18.16847658642958         8.034805387727074         105039676.2325415         101001608.3426637         43638436.89318202         25.08154282048396         0.5336568769500527        -0.4317248061843992       -15958480.81370731        -198726812.6222711        -90720810.0337541         3761.532487437062            
865.9789238425947         01 Dec 2025 23:30:16.054   -22.6296024200354         17.83605346402542         7.891028697655853         103099154.6063443         102557044.7491989         44326450.82769245         25.09779660598488         0.7507318566687609        -0.3325959304838992       -13790716.53567699        -198671330.6295598        -90753830.54559231        3761.292727437062            
866.9789238425947         02 Dec 2025 23:30:16.054   -22.96448331514091        17.49802318959014         7.744777210751145         101129447.8891491         104083516.9410634         45001935.39052873         25.11171636193041         0.9682829364693193        -0.2331857228774292       -11621648.66913368        -198597072.5464779        -90778274.30365324        3761.052967437063            
867.9789238425947         03 Dec 2025 23:30:16.054   -23.29344473597875        17.15446800451036         7.596086358453706         99131062.35514262         105580543.9804345         45664678.24335518         25.12328880675026         1.186288923104247         -0.1335035609544839       -9451479.51591666         -198503998.1285785        -90794117.44761729        3760.813207437063            
868.8056217592602         04 Dec 2025 19:20:42.754   -23.56084189704011        16.86634018370096         7.471347977982544         97457714.08871424         106795562.9545847         46202796.530306           25.13107405233857         1.366842241551306         -0.05089793439759305      -7656718.313859448        -198412818.9056489        -90800704.26889026        3760.614998344563            
869.8056217592602         05 Dec 2025 19:20:42.754   -23.87863180319471        16.51283065681628         7.318258087080864         95408284.26816742         108237581.4809205         46841724.32241958         25.13832510059783         1.585623605821633         0.04925641772597222       -5485063.249831863        -198285275.3177256        -90800776.92123318        3760.375583944561            
870.8056217592602         06 Dec 2025 19:20:42.754   -24.19016813651802        16.15404199775211         7.162834694746334         93331666.68711489         109648828.1189193         47467324.02085675         25.14319249388527         1.804798519214709         0.1496555953605561        -3312884.520127989        -198138811.9480267        -90792185.40275306        3760.136169544559            
871.8056217592602         07 Dec 2025 19:20:42.754   -24.49533532732678        15.79006581171888         7.005117361453695         91228406.65845004         111028850.6149445         48079395.88248581         25.14566381909274         2.024344766109382         0.2502897434047173        -1140388.614755198        -197973395.5986341        -90774909.31664579        3759.896755144558            
872.8056217592602         08 Dec 2025 19:20:42.754   -24.79401927523597        15.42099613851685         6.845146704709822         89099059.45042366         112377204.7916625         48677743.43634474         25.14572690646843         2.244239865627351         0.3511488629034609        1032216.852813207         -197788995.1216177        -90748928.8637944         3759.657340744556            
873.6323196759258         09 Dec 2025 15:11:09.454   -25.03596528753897        15.11210965411617         6.711227483994169         87319436.75903887         113467664.4317825         49161895.9249635          25.1439521993848          2.426273920650591         0.4346915613146867        2828239.616933487         -197622196.685578         -90720864.79348227        3759.459417358856            
874.6323196759258         10 Dec 2025 15:11:09.454   -25.32245033274428        14.7338745367914          6.547242448880979         85143904.65619823         114757046.0172477         49734677.2575627          25.13958557075625         2.646747369056518         0.5359354407445291        5000505.986653119         -197403044.360193         -90678935.01136243        3759.220348558854            
875.6323196759258         11 Dec 2025 15:11:09.454   -25.60213824688618        14.3508247463011          6.381124497368301         82943913.07895614         116013539.4003438         50293197.76556115         25.13277767564028         2.867504713998402         0.6373753960570512        7172289.735078983         -197164830.7668137        -90628249.05713284        3758.981279758853            
876.6323196759258         12 Dec 2025 15:11:09.454   -25.87492126480575        13.96306344261374         6.212918254722781         80720053.98703201         117236732.9674006         50837275.20274124         25.12351733564508         3.088522480510488         0.7390009565085462        9343379.41668167          -196907532.2730833        -90568790.69514313        3758.742210958852            
877.6323196759258         13 Dec 2025 15:11:09.454   -26.14069343617201        13.57069612577847         6.04266936212225          78472928.57128206         118426224.1611578         51366731.13170794         25.11179364756588         3.309776939779791         0.840801524878254         11513562.63611535         -196631127.3595628        -90500544.44127727        3758.50314215885             
878.4590175925914         14 Dec 2025 11:01:36.154   -26.3550390058094         13.24292568583889         5.900415773051489         76598100.99616566         119383846.5213697         51793266.77581023         25.100234148869           3.492849204872969         0.9250843665387229        13306812.42846337         -196388183.5893624        -90437479.44976605        3758.305504479951            
878.459017592595          14 Dec 2025 11:01:36.154   -26.35503900580972        13.24292568583839         5.900415773051272         76598100.99616282         119383846.5213712         51793266.77581087         25.10023414886895         3.492849204873774         0.9250843665390938        13306812.42847126         -196388183.5893613        -90437479.44976574        3758.305504479951            
879.459017592595          15 Dec 2025 11:01:36.154   -26.60766845847847        12.84234514129058         5.726519648387394         74310059.84321842         120510761.5413559         52295564.3156217          25.08398345040231         3.714473939504958         1.0271768786184           15474788.52320154         -196076828.5060874        -90353142.8961885         3758.066781279951            
880.459017592595          16 Dec 2025 11:01:36.154   -26.85299804156745        12.43746922344489         5.550715286775497         72000506.14409791         121602880.0233103         52782754.45358898         25.06524012924794         3.936266935076986         1.12941380712417          17641252.94893376         -195746317.595882         -90259979.24078831        3757.828058079951            
881.459017592595          17 Dec 2025 11:01:36.154   -27.09092943754825        12.02841212441761         5.373052149754334         69670074.86358519         122659835.7428793         53254674.50533933         25.04399439656523         4.158203510205761         1.231784097426142         19805989.92856546         -195396637.3434836        -90157976.5714637         3757.589334879951            
882.459017592595          18 Dec 2025 11:01:36.154   -27.32136648090681        11.61529024163658         5.193580661204971         67319409.37667283         123681272.4646101         53711166.02758276         25.0202367713914          4.380258739633447         1.334276573061891         21968782.83943531         -195027776.4332972        -90047123.81587362        3757.350611679951            
883.285715509257          19 Dec 2025 06:52:02.854   -27.50614268517931        11.2707783590515          5.043883056266737         65361304.32281279         124498626.4594107         54076787.29864612         24.99869322198792         4.563903031747691         1.419091110950107         23755136.67235355         -194708350.734338         -89948792.38500968        3757.153259707849            
883.2857155092606         19 Dec 2025 06:52:02.854   -27.50614268517978        11.2707783590506          5.043883056266345         65361304.32280766         124498626.4594128         54076787.29864706         24.99869322198782         4.563903031748499         1.419091110950481         23755136.67236141         -194708350.7343366        -89948792.38500926        3757.153259707849            
884.2857155092606         20 Dec 2025 06:52:02.854   -27.72257394641041        10.85046456684645         4.861206629517143         62975368.25460403         125454291.4226433         54504699.29788742         24.97032369055303         4.786109873001562         1.52177752058821          25913816.4414565          -194304430.6251017        -89821747.50946055        3756.914968507849            
885.2857155092606         21 Dec 2025 06:52:02.854   -27.93125129799258        10.42642659912734         4.676869510464233         60571066.88040578         126373479.5447943         54916755.79944316         24.9394171902643          5.008363628468246         1.624553867011159         28069935.50901153         -193881309.7087488        -89685826.40694398        3756.676677307849            
886.2857155092606         22 Dec 2025 06:52:02.854   -28.13208748489037        9.998788924772716         4.490925703444995         58149073.91432207         127255874.377476          55312815.75667771         24.90596547955591         5.230638473067578         1.727408531822183         30223274.33974366         -193438984.9678981        -89541021.97298279        3756.438386107849            
887.2857155092606         23 Dec 2025 06:52:02.854   -28.32499773283032        9.567678034019693         4.303430092449265         55710070.50274885         128101170.3204656         55692742.81035371         24.86996065723059         5.452908351466888         1.830329789308097         32373612.70177525         -192977455.6542585        -89387328.0495826         3756.200094907848            
888.1124134259262         24 Dec 2025 02:42:29.554   -28.47843306417868        9.20874839419157          4.14729578795841          53681397.0007106          128771752.7970217         55994552.51876363         24.83826239810637         5.636635960471299         1.915456438368459         34148870.27397613         -192581410.7038272        -89253553.69018972        3756.003100069248            
889.1124134259262         25 Dec 2025 02:42:29.554   -28.65657384886747        8.771557033197523         3.957077392852399         51213106.29004236         129548524.8197415         56344671.68063731         24.79757455963852         5.858828773281305         2.018468680092436         36293156.92961118         -192084806.1373101        -89083608.43243173        3755.765154469248            
890.1124134259262         26 Dec 2025 02:42:29.554   -28.8265630792299         8.331260513209978         3.765466983566275         48729775.81266149         130287388.4120833         56678295.41907325         24.7543131744534          6.080941780286462         2.12151373604799          38433817.03182045         -191569007.373755         -88904761.39491418        3755.527208869248            
891.1124134259262         27 Dec 2025 02:42:29.554   -28.98832610927471        7.887992603499876         3.572522674766162         46232113.10649723         130988081.057435          56995305.96169658         24.7084717055346          6.302948095090152         2.224579447186386         40570627.94191038         -191034022.468154         -88717010.26687247        3755.289263269248            
892.1124134259262         28 Dec 2025 02:42:29.554   -29.14179108187151        7.441888859853077         3.378303365959948         43720832.03780421         131650351.8800818         57295590.57895368         24.66004398839951         6.524820621683793         2.327653552471859         42703366.47495384         -190479861.8247578        -88520353.75426328        3755.051317669248            
892.9391112268531         28 Dec 2025 22:32:56.244   -29.26234549243119        7.071052260663818         3.216822409794477         41634990.79087272         132168668.3319246         57531129.36026137         24.61805199130985         6.708121717197361         2.412862234733478         44463262.69971167         -190007268.5407783        -88351053.91429248        3754.85460856499             
893.9391112268531         29 Dec 2025 22:32:56.244   -29.40037302274492        6.620061637723699         3.020368596746499         39100700.43275286         132760142.5995775         57800584.1097587          24.56488531652645         6.929679231615195         2.515919685466718         46587984.3781938          -189418114.1858684        -88138130.20180269        3754.61700856499             
894.9391112268531         30 Dec 2025 22:32:56.244   -29.52991501658851        6.166627501267857         2.822810366997625         36554850.61941463         133312544.6550718         58053017.20546219         24.50911703998545         7.151025276750132         2.618950321969352         48708000.10861498         -188809826.1281257        -87916303.53655368        3754.379408564991            
895.9391112268531         31 Dec 2025 22:32:56.244   -29.65091087478276        5.710891695966802         2.624209449668561         33998177.17491116         133825669.473029          58288335.91806582         24.45074248440359         7.372132001584736         2.721941484806669         50823084.85626546         -188182423.8066111        -87685576.8823894         3754.141808564991            
896.9391112268531         01 Jan 2026 22:32:56.244   -29.76330306584464        5.252997574282593         2.42462822941257          31431421.01279534         134299324.4299008         58506452.70710796         24.38975737568802         7.592971373777188         2.82488041459624          52933013.22185293         -187535929.1962054        -87445954.03100631        3753.904208564992            
897.7658091435151         02 Jan 2026 18:23:22.944   -29.84968233227799        4.872930762157877         2.258939467059354         29302406.33803972         134660963.1817091         58673722.23963571         24.33736721635389         7.775316889236787         2.909931241731931         54673232.65008971         -186987074.8650282        -87241144.50132981        3753.707785139993            
897.7658091435187         02 Jan 2026 18:23:22.944   -29.84968233227834        4.872930762156307         2.258939467058669         29302406.33803094         134660963.1817105         58673722.23963638         24.33736721635366         7.775316889237588         2.909931241732306         54673232.65009737         -186987074.8650258        -87241144.50132887        3753.707785139993            
898.7658091435187         03 Jan 2026 18:23:22.944   -29.9461301911437         4.411414059378472         2.057704204261408         26719164.46385033         135062060.0249758         58860207.10960642         24.27160372961076         7.995594928452349         3.012741555623732         56773158.97683802         -186305769.1450817        -86985284.34192395        3753.470530739993            
899.7658091435187         04 Jan 2026 18:23:22.944   -30.03382883202959        3.948151809797722         1.855668316997369         24127967.10899489         135423205.3613703         59029270.19082795         24.20321983971683         8.215525414613609         3.115463138194654         58867290.17890961         -185605446.223945         -86720545.07051055        3753.233276339993            
900.7658091435187         05 Jan 2026 18:23:22.944   -30.11273296565972        3.483292502436433         1.652896493215659         21529572.19190297         135744254.7289543         59180845.21718277         24.13221287369975         8.43507965158987          3.21808290450868          60955399.72586478         -184886137.2900876        -86446935.09154156        3752.996021939993            
901.7658091435187         06 Jan 2026 18:23:22.944   -30.18280060793953        3.016985811961666         1.449453940673791         18924741.3909164          136025076.6197713         59314871.371635           24.05858059125359         8.654228788567346         3.320587680220326         63037260.89069118         -184147876.1261768        -86164463.70176758        3752.758767539993            
902.5925070601879         07 Jan 2026 14:13:49.644   -30.23402567709166        2.630505421063486         1.280808690118854         16767017.95345654         136226772.4728464         59412380.54468977         23.99572536000683         8.835072418219985         3.405231913345365         64753451.84169166         -183523272.7793787        -85924261.59102127        3752.562629821792            
903.5925070601879         08 Jan 2026 14:13:49.644   -30.2877605102914         2.161896244063865         1.076287124584886         14152412.51235749         136433812.1253004         59514210.78130595         23.91729308199426         9.053406577706172         3.507492363652734         66823313.23046529         -182750487.1057115        -85625630.75251992        3752.325721021792            
904.5925070601879         09 Jan 2026 14:13:49.644   -30.33255844833722        1.692268519909375         0.8712817577057677        11533550.22408526         136600318.8225826         59598349.01759056         23.83623154928017         9.271253279351214         3.609600151969922         68886284.50699197         -181958858.1795144        -85318171.15584119        3752.088812221791            
905.5925070601879         10 Jan 2026 14:13:49.644   -30.36839056940327        1.221775758684052         0.6658595493464023        8911204.544066362         136726211.17505           59664756.36515255         23.75254023498794         9.48858312172667          3.711541797544573         70942138.43033552         -181148429.3706076        -85001896.64427675        3751.851903421791            
906.5925070601879         11 Jan 2026 14:13:49.644   -30.3952314470151         0.7505722942811133        0.4600878209472485        6286151.244184949         136811421.1344416         59713399.64903488         23.66621907096648         9.70536657956888          3.813303752504265         72990647.77883948         -180319246.6505402        -84676822.07497312        3751.61499462179             
907.4192049768499         12 Jan 2026 10:04:16.344   -30.41061609394582        0.360603057487193         0.2897609754146542        4114534.036668748         136851106.9155104         59740180.32106918         23.59287210862143         9.884147368614986         3.897284790613026         74678438.9302073          -179619637.0731044        -84401450.35983187        3751.419142610391            
907.4192049768535         12 Jan 2026 10:04:16.344   -30.41061609394585        0.3606030574862267        0.2897609754142323        4114534.036663368         136851106.9155104         59740180.32106923         23.5928721086211          9.884147368615769         3.897284790613395         74678438.93021469         -179619637.0731013        -84401450.35983065        3751.419142610391            
908.4192049768535         13 Jan 2026 10:04:16.344   -30.42088125178721        -0.1115399396013625       0.08350471029704121       1486548.29714115          136861868.951443          59756306.78464425         23.50174836373172         10.09985612337671         3.998683327089424         76712945.44235876         -178756323.6862788        -84060343.03732309        3751.182579410392            
909.4192049768535         14 Jan 2026 10:04:16.344   -30.42210249410903        -0.5839536293044798       -0.1229090675449243       -1141933.748530671        136831824.9917822         59754605.45675667         23.40799711175267         10.31493439766095         4.099863549170959         78739465.33842875         -177874400.0565537        -83710484.27825733        3750.946016210392            
910.4192049768535         15 Jan 2026 10:04:16.344   -30.41426807688246        -1.056481275079229        -0.3294119330706229       -3770130.178431168        136760958.4068995         59735065.70418429         23.31162009463189         10.52935223965803         4.200811677027583         80757771.68185908         -176973921.9387586        -83351893.5574733         3750.709453010393            
911.4192049768535         16 Jan 2026 10:04:16.344   -30.39736988426576        -1.528965705421808        -0.5359352543917959       -6397258.22178822         136649266.1726606         59697682.71235591         23.21261953869759         10.74307960901671         4.301513867708002         82767637.71947351         -176054947.7365295        -82984591.40942107        3750.472889810394            
912.2459028935191         17 Jan 2026 05:54:43.044   -30.37655316528241        -1.919422904477662        -0.7066341487788108       -8567735.504027247        136526111.5779557         59653306.09144346         23.1287969652875          10.91922479720719         4.384568571470723         84422655.60987002         -175281311.2919241        -82674381.22688499        3750.277323505795            
913.2459028935191         18 Jan 2026 05:54:43.044   -30.34293820574322        -2.391533950893406        -0.9129172283577054       -11190882.82885671        136339875.331276          59583340.3680397          23.02501136563744         11.13161304406225         4.48478558275779          86416518.97301105         -174328709.67805          -82291222.99595848        3750.041192305795            
914.2459028935191         19 Jan 2026 05:54:43.044   -30.30025635368866        -2.863155891493445        -1.119025979400259        -13810734.07937311        136112868.6986507         59495558.78703172         22.91861119048891         11.34322545676635         4.584717247151236         88401302.25229852         -173357791.0421445        -81899418.22174641        3749.805061105794            
915.2459028935191         20 Jan 2026 05:54:43.044   -30.24851357981233        -3.334130683029622        -1.324891375291546        -16426506.12229683        135845140.7227022         59389979.48879941         22.80960056461688         11.55403170447889         4.684349553939446         90376779.7430016          -172368623.6635892        -81498992.27550408        3749.568929905794            
916.2459028935191         21 Jan 2026 05:54:43.044   -30.1877195526983         -3.804300253714235        -1.530444366752592        -19037416.50301112        135536754.1340777         59266626.50444707         22.69798411879664         11.7640014019545          4.783668452268484         92342726.12347792         -171361278.4923217        -81089971.63265765        3749.332798705794            
917.0726008101847         22 Jan 2026 01:45:09.744   -30.13063638495661        -4.192268044029047        -1.700089587045384        -21191623.79964433        135251165.6877699         59151251.6924019          22.60374711778011         11.93692961687519         4.865528507577663         93960613.2775795          -170514835.2418872        -80745365.1859443         3749.137589534695            
917.0726008101883         22 Jan 2026 01:45:09.744   -30.13063638495645        -4.192268044030108        -1.700089587045849        -21191623.79965027        135251165.6877691         59151251.69240164         22.60374711777969         11.93692961687595         4.865528507578023         93960613.27758664         -170514835.2418834        -80745365.18594278        3749.137589534695            
918.0726008101883         23 Jan 2026 01:45:09.744   -30.05322338604238        -4.660588219087774        -1.90490967252051         -23791631.46004368        134868713.8337629         58995512.36080152         22.48738426700789         12.14529260102054         4.964238480756691         95908568.84185289         -169474476.6795258        -80320716.7990607         3748.901803934695            
919.0726008101883         24 Jan 2026 01:45:09.744   -29.96680653773592        -5.127656990270955        -2.109222322552576        -26384561.51508392        134445852.0608847         58822097.95695712         22.36843146210568         12.35273292679578         5.062595106703826         97846358.72777441         -168416155.2189584        -79887554.97655243        3748.666018334695            
